Creature ID,Genome
503,"('IH', 'Sfd', 4, np.float64(-0.8618552746906627));('IH', 'BD', 1, 0.3255110212965773);('IH', 'BD', 1, 0.3255110212965773);('IH', 'Pop', 1, np.float64(-0.10476476119756559));('HO', 0, 'Mfd', -0.48056183758896287);('IH', 'Rnd', 0, np.float64(-0.36698444933992935));('HO', 4, 'Mrn', -0.084664851042485);('IH', 'BDx', 4, 0.9503512111206192);('IH', 'BD', 6, -0.5376078667480122);('HO', 0, 'Mfd', np.float64(-0.6372503949746472));('HO', 2, 'Mfd', 0.9732052632694248);('HO', 0, 'Mfd', -0.47778896992689157);('IH', 'Pop', 2, 0.07899143578695345);('IH', 'Sfd', 5, -0.3149420598455259);('IH', 'Sir', 4, -0.637834707151796)"
504,"('HO', 0, 'Mfd', -0.48056183758896287);('IH', 'Sfd', 4, np.float64(-0.8618552746906627));('IH', 'BDx', 4, 0.9503512111206192);('IH', 'Pfd', 4, -0.8373428503111018);('HO', 2, 'Mfd', 0.9732052632694248);('IH', 'BD', 0, 0.1148929159335792);('IH', 'Sir', 3, np.float64(0.44753151637241145));('IH', 'BDx', 4, np.float64(0.9494187214867083));('IH', 'BDx', 4, 0.9503512111206192);('IH', 'Pop', 6, -0.22891698299362684);('IH', 'BD', 3, -0.19803359055135306);('IH', 'Rnd', 0, np.float64(-0.36698444933992935));('HO', 4, 'Mfd', 0.40998472998213975);('IH', 'Pop', 6, -0.22891698299362684);('IH', 'Sg', 5, np.float64(0.008860011944484103))"
505,"('IH', 'BDx', 4, 0.9503512111206192);('HO', 0, 'Mfd', np.float64(-0.3735766825554951));('IH', 'BD', 1, 0.3255110212965773);('IH', 'Sir', 4, -0.637834707151796);('HO', 2, 'Mfd', -0.2637875244401304);('IH', 'BDx', 4, 0.9503512111206192);('IH', 'BDx', 4, 0.9503512111206192);('HO', 4, 'Mfd', 0.40998472998213975);('IH', 'Pop', 6, -0.22891698299362684);('IH', 'BD', 6, -0.5376078667480122);('IH', 'Rnd', 0, np.float64(-0.36698444933992935));('IH', 'Pop', 6, -0.22891698299362684);('IH', 'Pfd', 6, 0.8781835049890583);('IH', 'BDx', 4, 0.9503512111206192);('HO', 0, 'Mfd', -0.47778896992689157)"
506,"('HO', 2, 'Mfd', 0.9732052632694248);('IH', 'BDy', 5, -0.7107084609002312);('IH', 'LPF', 5, -0.9398769101153455);('IH', 'Pop', 2, 0.07899143578695345);('HO', 0, 'Mfd', -0.48056183758896287);('HO', 4, 'Mfd', 0.8103162165445568);('IH', 'BD', 3, 0.7662865045214753);('IH', 'BDx', 4, 0.9503512111206192);('IH', 'Sir', 4, -0.637834707151796);('IH', 'BD', 6, 0.22512928564959078);('HO', 0, 'Mfd', -0.5317982249516042);('HO', 0, 'Mfd', -0.47778896992689157);('IH', 'BD', 1, 0.3255110212965773);('IH', 'Age', 5, 0.327616076069114);('IH', 'Sfd', 4, -0.8235921791622178)"
507,"('IH', 'BD', 6, -0.5376078667480122);('HO', 0, 'Mfd', -0.47778896992689157);('IH', 'Pfd', 4, -0.8373428503111018);('IH', 'Rnd', 0, np.float64(-0.36698444933992935));('IH', 'Sfd', 4, -0.8235921791622178);('HO', 2, 'Mfd', -0.2637875244401304);('IH', 'Sg', 5, np.float64(0.008860011944484103));('IH', 'BD', 3, 0.7662865045214753);('IH', 'Pop', 2, 0.07899143578695345);('IH', 'LBf', 1, -0.2458765117513797);('HO', 3, 'Mfd', -0.9445790796557088);('IH', 'Sir', 1, 0.1130223711751559);('IH', 'Pfd', 6, 0.8781835049890583);('IH', 'Sir', 4, -0.637834707151796);('IH', 'Rnd', 0, np.float64(-0.36698444933992935))"
508,"('HO', 0, 'Mfd', np.float64(-0.466261827792327));('IH', 'BDx', 3, np.float64(0.8336712932311756));('IH', 'BD', 1, 0.3255110212965773);('IH', 'Pfd', 6, 0.8781835049890583);('IH', 'BD', 1, 0.3255110212965773);('IH', 'BD', 3, -0.19803359055135306);('IH', 'Lx', 1, np.float64(0.8708470475454878));('HO', 0, 'Mfd', -0.48056183758896287);('IH', 'Pop', 4, np.float64(0.4756746768760105));('IH', 'BDy', 5, -0.7107084609002312);('HO', 3, 'Mfd', -0.9445790796557088);('IH', 'BDy', 5, -0.7107084609002312);('HO', 1, 'Mfd', -0.29473661658821415);('IH', 'BD', 0, 0.1148929159335792);('IH', 'Sfd', 4, np.float64(-0.8618552746906627))"
509,"('IH', 'BD', 1, 0.3255110212965773);('HO', 3, 'Mfd', -0.9445790796557088);('HO', 0, 'Mfd', np.float64(-0.3735766825554951));('IH', 'BDx', 4, 0.9503512111206192);('IH', 'LBf', 5, 0.15006938106579648);('HO', 4, 'Mrn', -0.084664851042485);('HO', 2, 'Mfd', 0.9732052632694248);('IH', 'LPF', 3, 0.514074902224009);('IH', 'BDx', 0, np.float64(-0.23536033172374246));('IH', 'Rnd', 0, np.float64(-0.36698444933992935));('IH', 'Pfd', 6, 0.8781835049890583);('IH', 'BD', 6, -0.5376078667480122);('HO', 0, 'Mfd', -0.47778896992689157);('IH', 'BDx', 4, 0.9503512111206192);('IH', 'BDx', 4, 0.9503512111206192)"
510,"('HO', 2, 'Mfd', 0.9732052632694248);('HO', 3, 'Mfd', -0.9445790796557088);('IH', 'BD', 1, 0.3255110212965773);('IH', 'BD', 1, 0.3255110212965773);('HO', 0, 'Mfd', -0.47778896992689157);('IH', 'BDx', 4, np.float64(0.8627148097898071));('IH', 'Sg', 5, np.float64(0.008860011944484103));('IH', 'Sir', 4, -0.637834707151796);('IH', 'LPF', 3, 0.514074902224009);('IH', 'BDx', 4, 0.9503512111206192);('HO', 3, 'Mfd', -0.9445790796557088);('IH', 'BD', 3, 0.7662865045214753);('HO', 2, 'Mfd', 0.8800738862798034);('IH', 'Sir', 4, -0.637834707151796);('IH', 'BDx', 4, 0.9503512111206192)"
511,"('HO', 4, 'Mfd', np.float64(0.6818853814556752));('IH', 'BD', 6, -0.5376078667480122);('IH', 'Pop', 4, np.float64(0.4756746768760105));('IH', 'Sir', 4, -0.637834707151796);('IH', 'Rnd', 4, -0.11062073256176186);('HO', 4, 'Mfd', 0.40998472998213975);('HO', 0, 'Mfd', -0.48056183758896287);('HO', 4, 'Mfd', 0.6450739821489437);('IH', 'BDx', 4, 0.9503512111206192);('IH', 'BDx', 4, 0.9503512111206192);('HO', 3, 'Mfd', -0.9445790796557088);('HO', 1, 'Mfd', -0.29473661658821415);('IH', 'BDx', 3, np.float64(0.8336712932311756));('IH', 'BDx', 0, -0.30870655124704394);('IH', 'Rnd', 0, np.float64(-0.36698444933992935))"
512,"('HO', 4, 'Mfd', 0.6450739821489437);('HO', 1, 'Mfd', -0.29473661658821415);('HO', 4, 'Mfd', 0.40998472998213975);('IH', 'Sir', 3, 0.9639463392384282);('IH', 'Pop', 6, -0.22891698299362684);('HO', 2, 'Mfd', np.float64(0.5231305532949031));('IH', 'BDx', 4, 0.9503512111206192);('IH', 'Bfd', 3, 0.18135821002145236);('IH', 'Rnd', 4, -0.11062073256176186);('IH', 'Pop', 2, 0.07899143578695345);('IH', 'Rnd', 0, np.float64(-0.36698444933992935));('HO', 4, 'Mfd', 0.6450739821489437);('HO', 2, 'Mfd', 0.9732052632694248);('IH', 'BD', 6, -0.5376078667480122);('HO', 4, 'Mfd', 0.40998472998213975)"
513,"('HO', 4, 'Mfd', 0.40998472998213975);('IH', 'BDx', 4, 0.9503512111206192);('HO', 3, 'Mfd', -0.9445790796557088);('IH', 'Bfd', 3, np.float64(-0.4374857292044021));('HO', 4, 'Mfd', 0.8103162165445568);('IH', 'BD', 1, 0.3255110212965773);('HO', 0, 'Mfd', -0.5317982249516042);('IH', 'BDx', 4, 0.9503512111206192);('HO', 0, 'Mfd', -0.48056183758896287);('IH', 'LBf', 5, np.float64(0.25815039020412883));('IH', 'Plr', 4, 0.14301530103984605);('IH', 'Sir', 3, 0.9639463392384282);('HO', 0, 'Mfd', -0.47778896992689157);('IH', 'Pfd', 4, -0.840105487897445);('IH', 'Blr', 0, np.float64(0.5493050664981488))"
514,"('HO', 0, 'Mfd', -0.47778896992689157);('IH', 'BDx', 4, 0.9503512111206192);('IH', 'Sg', 5, np.float64(0.008860011944484103));('HO', 2, 'Mfd', 0.9732052632694248);('IH', 'Pfd', 4, np.float64(-0.794753758094599));('HO', 1, 'Mfd', -0.21834678144256414);('IH', 'Pop', 6, -0.22891698299362684);('IH', 'Pfd', 4, np.float64(-0.794753758094599));('HO', 4, 'Mfd', 0.6450739821489437);('IH', 'Blr', 0, np.float64(0.5493050664981488));('HO', 2, 'Mfd', -0.2637875244401304);('IH', 'Sfd', 4, -0.8235921791622178);('IH', 'BDx', 0, -0.30870655124704394);('IH', 'LBf', 5, 0.15006938106579648);('IH', 'Rnd', 4, -0.11062073256176186)"
515,"('IH', 'Pfd', 4, -0.840105487897445);('HO', 0, 'Mfd', np.float64(-0.3735766825554951));('IH', 'Sfd', 4, -0.8235921791622178);('HO', 4, 'Mfd', 0.8103162165445568);('IH', 'Pfd', 6, 0.8781835049890583);('HO', 2, 'Mfd', -0.2637875244401304);('HO', 1, 'Mfd', -0.29473661658821415);('HO', 0, 'Mfd', -0.5317982249516042);('HO', 4, 'Mfd', 0.6450739821489437);('IH', 'BD', 1, 0.3255110212965773);('IH', 'Pop', 4, np.float64(0.4756746768760105));('HO', 2, 'Mfd', 0.4706939960036298);('HO', 3, 'Mfd', -0.9445790796557088);('IH', 'Pfd', 4, -0.8373428503111018);('HO', 0, 'Mfd', -0.47778896992689157)"
516,"('IH', 'Pop', 6, -0.22891698299362684);('IH', 'BD', 6, -0.5376078667480122);('IH', 'Rnd', 0, np.float64(-0.49586469298537755));('HO', 2, 'Mfd', -0.2637875244401304);('IH', 'Rnd', 0, np.float64(-0.36698444933992935));('IH', 'Osc', 3, -0.14902831962437157);('HO', 1, 'Mfd', -0.21834678144256414);('HO', 0, 'Mfd', -0.5317982249516042);('IH', 'Sir', 4, np.float64(-0.6059716420761969));('IH', 'Rnd', 0, np.float64(-0.36698444933992935));('HO', 0, 'Mfd', -0.47778896992689157);('HO', 4, 'Mfd', 0.6450739821489437);('HO', 1, 'Mfd', -0.29473661658821415);('HO', 0, 'Mfd', -0.48056183758896287);('HO', 2, 'Mfd', -0.2637875244401304)"
517,"('IH', 'BDx', 4, 0.9503512111206192);('IH', 'Pop', 6, -0.22891698299362684);('HO', 2, 'Mfd', 0.9732052632694248);('IH', 'BDx', 4, 0.9503512111206192);('HO', 0, 'Mfd', -0.47778896992689157);('IH', 'BDx', 4, 0.9503512111206192);('HO', 3, 'Mrn', -0.556282511217697);('IH', 'Sir', 4, -0.637834707151796);('HO', 0, 'Mfd', -0.48056183758896287);('HO', 0, 'Mfd', np.float64(-0.3735766825554951));('HO', 4, 'Mrn', -0.084664851042485);('HO', 0, 'Mfd', -0.48056183758896287);('IH', 'Blr', 0, np.float64(0.5493050664981488));('HO', 2, 'Mfd', -0.2637875244401304);('HO', 0, 'Mfd', -0.47778896992689157)"
518,"('IH', 'BDx', 4, 0.9503512111206192);('IH', 'BDx', 4, np.float64(0.8627148097898071));('HO', 4, 'Mfd', 0.8103162165445568);('IH', 'Pop', 1, -0.9021376589296068);('IH', 'BD', 3, -0.19803359055135306);('IH', 'BDx', 4, 0.9503512111206192);('IH', 'BDx', 4, 0.9503512111206192);('IH', 'Lx', 1, np.float64(0.8708470475454878));('IH', 'Pfd', 4, np.float64(-0.794753758094599));('HO', 0, 'Mfd', -0.48056183758896287);('HO', 0, 'Mfd', -0.47778896992689157);('HO', 0, 'Mfd', np.float64(-0.3735766825554951));('IH', 'LPF', 3, 0.514074902224009);('HO', 0, 'Mfd', np.float64(-0.3735766825554951));('HO', 3, 'Mfd', -0.9445790796557088)"
519,"('IH', 'Pop', 4, np.float64(0.4756746768760105));('IH', 'BDx', 4, 0.47681123793342284);('IH', 'Pfd', 6, 0.8781835049890583);('IH', 'Rnd', 0, np.float64(-0.36698444933992935));('IH', 'Sg', 5, np.float64(0.008860011944484103));('IH', 'BD', 3, 0.7662865045214753);('IH', 'Pop', 2, 0.07899143578695345);('HO', 0, 'Mfd', np.float64(-0.3735766825554951));('IH', 'BDx', 4, 0.9503512111206192);('HO', 0, 'Mfd', np.float64(-0.3735766825554951));('HO', 0, 'Mfd', -0.47778896992689157);('IH', 'LBf', 5, 0.15006938106579648);('IH', 'LPF', 3, 0.514074902224009);('HO', 4, 'Mfd', 0.6450739821489437);('IH', 'Sir', 1, 0.1130223711751559)"
520,"('IH', 'BD', 6, -0.5376078667480122);('IH', 'BD', 6, -0.5376078667480122);('HO', 4, 'Mfd', 0.40998472998213975);('IH', 'LBf', 5, 0.15006938106579648);('HO', 2, 'Mfd', 0.9732052632694248);('IH', 'Plr', 0, -0.9286876736202359);('IH', 'Sg', 5, np.float64(0.008860011944484103));('IH', 'BDy', 0, 0.5586158782736179);('HO', 0, 'Mfd', -0.48056183758896287);('HO', 0, 'Mfd', -0.47778896992689157);('IH', 'Rnd', 0, np.float64(-0.36698444933992935));('HO', 3, 'Mrn', -0.556282511217697);('HO', 3, 'Mfd', -0.9445790796557088);('IH', 'Pop', 6, -0.22891698299362684);('IH', 'LPF', 3, 0.514074902224009)"
521,"('IH', 'BDx', 0, -0.30870655124704394);('IH', 'Pfd', 4, np.float64(-0.794753758094599));('HO', 4, 'Mfd', 0.40998472998213975);('IH', 'Sir', 4, -0.637834707151796);('HO', 4, 'Mfd', np.float64(0.6380046241620279));('HO', 4, 'Mfd', 0.6450739821489437);('IH', 'Pfd', 6, 0.8781835049890583);('IH', 'Plr', 3, 0.17034864276340334);('IH', 'BD', 6, -0.5376078667480122);('HO', 2, 'Mfd', 0.9732052632694248);('HO', 1, 'Mfd', -0.21834678144256414);('IH', 'Plr', 0, -0.9286876736202359);('HO', 1, 'Mfd', -0.21834678144256414);('IH', 'BDx', 4, 0.9503512111206192);('HO', 4, 'Mfd', 0.6450739821489437)"
522,"('IH', 'BDx', 4, np.float64(1.0));('IH', 'BD', 1, 0.3255110212965773);('IH', 'BD', 6, -0.5376078667480122);('IH', 'Rnd', 4, -0.11062073256176186);('IH', 'Pfd', 6, 0.8781835049890583);('IH', 'Osc', 3, -0.14902831962437157);('HO', 3, 'Mfd', -0.9445790796557088);('IH', 'Osc', 3, -0.14902831962437157);('HO', 0, 'Mfd', -0.47778896992689157);('IH', 'LBf', 1, -0.2458765117513797);('HO', 1, 'Mfd', -0.29473661658821415);('IH', 'Pfd', 6, 0.8781835049890583);('HO', 4, 'Mfd', -0.08450751336120921);('IH', 'Sir', 4, -0.637834707151796);('IH', 'Lx', 1, np.float64(0.8708470475454878))"
523,"('IH', 'Sg', 5, np.float64(0.008860011944484103));('HO', 3, 'Mfd', -0.9445790796557088);('HO', 2, 'Mfd', np.float64(0.8962481349101679));('HO', 4, 'Mfd', 0.8103162165445568);('IH', 'Sir', 4, np.float64(-0.6059716420761969));('IH', 'BDx', 3, np.float64(0.8336712932311756));('HO', 0, 'Mfd', -0.5317982249516042);('IH', 'Bfd', 3, 0.18135821002145236);('HO', 2, 'Mfd', 0.8800738862798034);('IH', 'Rnd', 0, np.float64(-0.36698444933992935));('HO', 2, 'Mfd', 0.4706939960036298);('HO', 2, 'Mfd', 0.8800738862798034);('IH', 'Sir', 3, 0.9639463392384282);('IH', 'Sfd', 4, np.float64(-0.8618552746906627));('HO', 2, 'Mfd', 0.9732052632694248)"
524,"('IH', 'Rnd', 6, 0.027851649784305987);('HO', 0, 'Mfd', -0.48056183758896287);('HO', 4, 'Mfd', 0.40998472998213975);('IH', 'BDx', 4, 0.9503512111206192);('HO', 0, 'Mfd', -0.5317982249516042);('IH', 'BD', 3, 0.7662865045214753);('HO', 3, 'Mfd', -0.9445790796557088);('HO', 0, 'Mfd', np.float64(-0.3735766825554951));('IH', 'Rnd', 0, np.float64(-0.36698444933992935));('HO', 0, 'Mfd', -0.5317982249516042);('HO', 3, 'Mrn', -0.556282511217697);('IH', 'BDy', 5, -0.7107084609002312);('HO', 1, 'Mfd', 0.6031295353721156);('HO', 2, 'Mfd', 0.8800738862798034);('HO', 0, 'Mfd', -0.5317982249516042)"
525,"('HO', 4, 'Mfd', -0.08450751336120921);('HO', 4, 'Mfd', 0.6450739821489437);('IH', 'Pfd', 4, -0.8373428503111018);('IH', 'BDx', 3, -0.5429032423020415);('IH', 'BD', 6, 0.22512928564959078);('IH', 'BDx', 4, 0.9503512111206192);('IH', 'Plr', 3, 0.17034864276340334);('IH', 'BD', 1, 0.3255110212965773);('HO', 0, 'Mfd', -0.48056183758896287);('HO', 0, 'Mfd', -0.47778896992689157);('IH', 'Sir', 3, 0.9639463392384282);('IH', 'BDx', 4, 0.9503512111206192);('IH', 'BDx', 4, 0.9503512111206192);('IH', 'Sir', 4, -0.637834707151796);('HO', 0, 'Mrn', -0.05436384262378535)"
526,"('IH', 'Sfd', 4, np.float64(-0.8618552746906627));('HO', 1, 'Mfd', -0.29473661658821415);('IH', 'Sg', 5, np.float64(0.008860011944484103));('IH', 'BDx', 4, 0.9503512111206192);('HO', 0, 'Mfd', np.float64(-0.6372503949746472));('IH', 'Pfd', 4, -0.8373428503111018);('HO', 4, 'Mfd', 0.8103162165445568);('IH', 'BD', 2, np.float64(0.7059062175734038));('HO', 4, 'Mfd', 0.6450739821489437);('IH', 'BDx', 3, np.float64(0.8336712932311756));('HO', 4, 'Mfd', 0.8103162165445568);('IH', 'Pfd', 6, 0.8781835049890583);('HO', 0, 'Mfd', -0.47778896992689157);('HO', 4, 'Mfd', 0.6450739821489437);('HO', 0, 'Mfd', -0.47778896992689157)"
527,"('IH', 'Plr', 0, -0.9286876736202359);('HO', 4, 'Mfd', 0.40998472998213975);('HO', 2, 'Mfd', np.float64(0.9937950994575031));('IH', 'Sg', 5, np.float64(0.008860011944484103));('HO', 1, 'Mfd', -0.21834678144256414);('HO', 4, 'Mfd', np.float64(0.7763702330482258));('IH', 'Pop', 1, -0.9021376589296068);('IH', 'Bfd', 3, 0.18135821002145236);('HO', 1, 'Mfd', -0.29473661658821415);('HO', 1, 'Mfd', -0.21834678144256414);('HO', 4, 'Mfd', 0.8103162165445568);('IH', 'Bfd', 3, np.float64(-0.29524594150729133));('HO', 1, 'Mfd', -0.29473661658821415);('IH', 'Sfd', 5, -0.3149420598455259);('HO', 6, 'Mfd', -0.8716187643816631)"
528,"('HO', 0, 'Mfd', -0.47778896992689157);('IH', 'BDx', 4, 0.9503512111206192);('HO', 0, 'Mfd', -0.5317982249516042);('IH', 'BD', 1, 0.3255110212965773);('IH', 'Lx', 1, np.float64(0.8708470475454878));('HO', 2, 'Mfd', -0.2637875244401304);('IH', 'Rnd', 0, np.float64(-0.36698444933992935));('HO', 1, 'Mfd', -0.21834678144256414);('IH', 'BD', 3, 0.7662865045214753);('IH', 'BDx', 4, 0.9503512111206192);('HO', 0, 'Mrn', -0.05436384262378535);('HO', 0, 'Mfd', -0.5317982249516042);('IH', 'Pop', 2, 0.07899143578695345);('IH', 'Sir', 4, -0.637834707151796);('IH', 'Pfd', 6, 0.8781835049890583)"
529,"('HO', 4, 'Mfd', np.float64(0.6818853814556752));('IH', 'Sir', 1, 0.1130223711751559);('IH', 'BDx', 4, 0.9503512111206192);('HO', 0, 'Mfd', -0.47778896992689157);('IH', 'BD', 6, -0.5376078667480122);('IH', 'Pfd', 4, -0.840105487897445);('IH', 'BDx', 4, 0.9503512111206192);('HO', 4, 'Mfd', np.float64(0.6380046241620279));('HO', 0, 'Mfd', -0.5317982249516042);('HO', 0, 'Mfd', -0.48056183758896287);('HO', 4, 'Mfd', 0.8103162165445568);('IH', 'BD', 1, 0.3255110212965773);('IH', 'BD', 6, -0.5376078667480122);('HO', 0, 'Mrn', -0.05436384262378535);('HO', 4, 'Mfd', 0.40998472998213975)"
530,"('HO', 4, 'Mfd', 0.6450739821489437);('IH', 'Pfd', 4, -0.8373428503111018);('HO', 0, 'Mfd', -0.5317982249516042);('IH', 'Sir', 1, 0.1130223711751559);('IH', 'Pfd', 4, -0.840105487897445);('HO', 4, 'Mrn', -0.084664851042485);('IH', 'BDx', 4, 0.9503512111206192);('HO', 2, 'Mfd', -0.2637875244401304);('HO', 2, 'Mfd', -0.2637875244401304);('HO', 4, 'Mfd', 0.8103162165445568);('IH', 'BDx', 4, 0.9503512111206192);('IH', 'Sg', 5, np.float64(0.008860011944484103));('IH', 'Rnd', 0, np.float64(-0.36698444933992935));('IH', 'Rnd', 6, 0.027851649784305987);('HO', 4, 'Mfd', 0.6450739821489437)"
531,"('HO', 4, 'Mfd', np.float64(0.6903684464318172));('HO', 4, 'Mfd', 0.40998472998213975);('IH', 'BDx', 4, 0.9503512111206192);('IH', 'BDx', 4, np.float64(1.0));('HO', 4, 'Mfd', 0.6450739821489437);('IH', 'Sfd', 4, -0.8235921791622178);('IH', 'LBf', 5, 0.15006938106579648);('HO', 0, 'Mfd', -0.48056183758896287);('IH', 'Sfd', 4, np.float64(-0.8618552746906627));('IH', 'BD', 0, 0.1148929159335792);('IH', 'Pop', 6, -0.22891698299362684);('IH', 'Sfd', 5, -0.3149420598455259);('IH', 'LPF', 3, 0.514074902224009);('IH', 'BDy', 5, -0.7107084609002312);('IH', 'BDx', 4, 0.9503512111206192)"
532,"('HO', 1, 'Mfd', -0.29473661658821415);('IH', 'Blr', 0, np.float64(0.5493050664981488));('HO', 0, 'Mfd', np.float64(-0.3735766825554951));('IH', 'BDx', 4, 0.9503512111206192);('IH', 'BD', 2, np.float64(0.7059062175734038));('IH', 'BDx', 4, 0.9503512111206192);('IH', 'Sir', 3, 0.9639463392384282);('IH', 'Sg', 5, np.float64(0.03616786684596339));('HO', 0, 'Mfd', -0.47778896992689157);('IH', 'Sg', 5, np.float64(0.008860011944484103));('IH', 'Rnd', 0, np.float64(-0.36698444933992935));('HO', 1, 'Mfd', -0.29473661658821415);('IH', 'BD', 6, -0.5376078667480122);('IH', 'BD', 3, 0.7662865045214753);('HO', 4, 'Mfd', 0.8103162165445568)"
533,"('HO', 4, 'Mfd', 0.6450739821489437);('HO', 2, 'Mfd', -0.2637875244401304);('IH', 'Rnd', 0, np.float64(-0.36698444933992935));('HO', 2, 'Mfd', np.float64(0.8962481349101679));('IH', 'Sir', 4, -0.637834707151796);('IH', 'Sfd', 5, -0.3149420598455259);('IH', 'LPF', 3, 0.514074902224009);('IH', 'Rnd', 0, np.float64(-0.36698444933992935));('IH', 'BDx', 0, np.float64(-0.43026974795239475));('IH', 'Pfd', 6, 0.8781835049890583);('IH', 'BDx', 4, 0.9503512111206192);('HO', 4, 'Mfd', 0.8103162165445568);('HO', 0, 'Mfd', -0.48056183758896287);('IH', 'Pfd', 6, 0.8781835049890583);('IH', 'BDx', 4, 0.9503512111206192)"
534,"('HO', 4, 'Mfd', 0.40998472998213975);('HO', 3, 'Mfd', -0.9445790796557088);('HO', 4, 'Mfd', 0.40998472998213975);('HO', 6, 'Mfd', -0.8716187643816631);('HO', 0, 'Mrn', -0.05436384262378535);('IH', 'Rnd', 0, np.float64(-0.36698444933992935));('IH', 'LBf', 5, np.float64(0.25815039020412883));('IH', 'Rnd', 0, np.float64(-0.36698444933992935));('IH', 'BDx', 4, 0.9503512111206192);('IH', 'Sfd', 4, -0.8235921791622178);('HO', 0, 'Mfd', np.float64(-0.466261827792327));('IH', 'Sfd', 5, -0.3149420598455259);('IH', 'BDx', 4, 0.47681123793342284);('HO', 4, 'Mfd', 0.40998472998213975);('IH', 'Sfd', 5, -0.3149420598455259)"
535,"('HO', 1, 'Mfd', -0.21834678144256414);('HO', 4, 'Mfd', 0.8103162165445568);('IH', 'Sir', 1, 0.1130223711751559);('IH', 'Sir', 4, -0.637834707151796);('HO', 0, 'Mfd', -0.47778896992689157);('IH', 'BD', 0, 0.1148929159335792);('HO', 3, 'Mfd', -0.9445790796557088);('IH', 'Osc', 3, -0.14902831962437157);('IH', 'Bfd', 3, np.float64(-0.29524594150729133));('HO', 2, 'Mfd', 0.9732052632694248);('IH', 'LPF', 3, 0.514074902224009);('HO', 1, 'Mfd', -0.29473661658821415);('HO', 0, 'Mfd', np.float64(-0.3735766825554951));('IH', 'Pfd', 6, 0.8781835049890583);('IH', 'BD', 1, 0.3255110212965773)"
536,"('HO', 4, 'Mfd', np.float64(-0.019988590012742585));('IH', 'BDx', 4, 0.9503512111206192);('IH', 'Sg', 5, np.float64(0.008860011944484103));('HO', 1, 'Mfd', -0.21834678144256414);('HO', 0, 'Mfd', -0.48056183758896287);('HO', 1, 'Mfd', 0.6031295353721156);('IH', 'Sfd', 5, -0.3149420598455259);('IH', 'Rnd', 4, -0.11062073256176186);('HO', 2, 'Mfd', 0.4706939960036298);('IH', 'Lx', 1, np.float64(0.8708470475454878));('IH', 'Sir', 4, -0.637834707151796);('IH', 'Blr', 0, np.float64(0.5493050664981488));('IH', 'Rnd', 0, np.float64(-0.36698444933992935));('HO', 4, 'Mfd', 0.8103162165445568);('HO', 0, 'Mfd', -0.47778896992689157)"
537,"('IH', 'Sg', 5, np.float64(0.008860011944484103));('IH', 'Sir', 4, -0.637834707151796);('IH', 'Rnd', 4, -0.11062073256176186);('IH', 'BD', 0, 0.1148929159335792);('IH', 'LPF', 3, 0.514074902224009);('IH', 'BD', 6, np.float64(-0.4702133112131388));('IH', 'Sfd', 4, np.float64(-0.8788142741047222));('IH', 'Pfd', 6, np.float64(1.0));('IH', 'Pfd', 6, 0.8781835049890583);('IH', 'Sfd', 5, -0.3149420598455259);('IH', 'Sfd', 4, -0.8235921791622178);('IH', 'Sir', 4, -0.637834707151796);('HO', 0, 'Mfd', np.float64(-0.3735766825554951));('HO', 2, 'Mfd', 0.8800738862798034);('IH', 'LBf', 5, np.float64(0.25815039020412883))"
538,"('IH', 'BDx', 4, 0.9503512111206192);('IH', 'BDx', 4, 0.9503512111206192);('HO', 0, 'Mfd', -0.48056183758896287);('IH', 'Plr', 0, -0.9286876736202359);('HO', 4, 'Mfd', 0.40998472998213975);('IH', 'Pop', 2, 0.07899143578695345);('HO', 3, 'Mfd', -0.9445790796557088);('HO', 1, 'Mfd', -0.21834678144256414);('IH', 'BDx', 4, 0.9503512111206192);('IH', 'BDx', 4, np.float64(0.8627148097898071));('IH', 'Plr', 0, -0.9286876736202359);('HO', 2, 'Mfd', np.float64(-0.15947690297019812));('IH', 'BDx', 4, 0.9503512111206192);('HO', 1, 'Mfd', 0.6031295353721156);('IH', 'Pfd', 6, 0.8781835049890583)"
539,"('HO', 4, 'Mfd', 0.40998472998213975);('IH', 'BDx', 4, 0.9503512111206192);('HO', 0, 'Mfd', -0.48056183758896287);('HO', 4, 'Mfd', 0.6450739821489437);('IH', 'Pfd', 4, np.float64(-0.7874322510542752));('HO', 1, 'Mfd', -0.21834678144256414);('IH', 'Pop', 6, -0.22891698299362684);('IH', 'BD', 6, 0.22512928564959078);('HO', 4, 'Mfd', 0.8103162165445568);('IH', 'Sir', 4, np.float64(-0.6059716420761969));('HO', 2, 'Mfd', 0.9732052632694248);('HO', 1, 'Mfd', -0.21834678144256414);('IH', 'BDx', 4, 0.9503512111206192);('IH', 'BDx', 4, np.float64(0.9982794073545829));('IH', 'BDx', 4, 0.9503512111206192)"
