Creature ID,Genome
643,"('IH', 'Blr', 1, -0.11624724521436258);('IH', 'Gen', 4, 0.46756891797161626);('HO', 4, 'OSC', 0.4918337715539085);('IH', 'Rnd', 1, 0.9585204672403618);('IH', 'Plr', 6, 0.756761931049418);('IH', 'Bfd', 0, -0.3315953313125095);('IH', 'LMy', 1, np.float64(0.49961612923053456));('IH', 'BDx', 1, 0.46917493934752286);('IH', 'BDx', 1, 0.46917493934752286);('HO', 2, 'Res', -0.5002432130371102);('IH', 'BDx', 1, 0.46917493934752286);('IH', 'Rnd', 1, 0.9585204672403618);('IH', 'Blr', 1, -0.0775942138705692);('IH', 'LPF', 4, np.float64(-0.861683043361167));('IH', 'Plr', 6, 0.756761931049418)"
644,"('IH', 'Blr', 1, -0.0775942138705692);('HO', 4, 'Mrn', -0.9164905112010036);('IH', 'Bfd', 0, -0.3315953313125095);('IH', 'Lx', 6, -0.8386922527806917);('IH', 'Sir', 6, np.float64(1.0));('IH', 'Gen', 4, 0.46756891797161626);('HO', 4, 'LPD', 0.8304150234216718);('IH', 'Rnd', 1, 0.9585204672403618);('IH', 'Sg', 4, 0.5497233032688309);('IH', 'Gen', 4, 0.46756891797161626);('IH', 'Blr', 1, -0.11624724521436258);('IH', 'Plr', 6, 0.756761931049418);('IH', 'Rnd', 1, np.float64(0.9877961312110315));('IH', 'Pop', 5, 0.0914462803522067);('IH', 'BDx', 1, 0.46917493934752286)"
645,"('HO', 4, 'OSC', np.float64(0.560663824117742));('IH', 'BDx', 4, 0.3460578759364996);('IH', 'Ly', 1, -0.03637957146388393);('IH', 'Blr', 1, -0.0775942138705692);('IH', 'Pop', 5, 0.0914462803522067);('HO', 2, 'LPD', -0.539351102372962);('IH', 'Rnd', 2, -0.478177664739595);('IH', 'Plr', 6, 0.756761931049418);('IH', 'Sir', 2, -0.5972049559443777);('IH', 'Sir', 6, np.float64(1.0));('IH', 'Sfd', 3, -0.8747807018664757);('IH', 'Blr', 1, -0.11624724521436258);('IH', 'Blr', 1, -0.0775942138705692);('IH', 'Rnd', 1, 0.9585204672403618);('IH', 'Rnd', 1, 0.9585204672403618)"
646,"('IH', 'Blr', 1, -0.11624724521436258);('IH', 'Lx', 6, np.float64(-0.9015262814144727));('IH', 'Lx', 6, -0.8386922527806917);('IH', 'Sir', 6, np.float64(1.0));('HO', 4, 'OSC', 0.4918337715539085);('HO', 4, 'OSC', np.float64(0.560663824117742));('IH', 'Blr', 1, -0.0775942138705692);('HO', 4, 'OSC', np.float64(0.560663824117742));('IH', 'Sg', 4, 0.5497233032688309);('HO', 4, 'LPD', np.float64(0.8022173404962768));('IH', 'Blr', 1, -0.0775942138705692);('IH', 'Sg', 4, -0.7485304522757494);('IH', 'Sg', 4, 0.5497233032688309);('IH', 'Blr', 1, -0.0775942138705692);('IH', 'BDx', 1, np.float64(0.5504861602434887))"
647,"('IH', 'Pop', 5, 0.0914462803522067);('IH', 'Sir', 6, np.float64(1.0));('IH', 'Gen', 4, 0.46756891797161626);('IH', 'LMx', 6, -0.8891278920731667);('IH', 'Plr', 6, 0.756761931049418);('IH', 'Rnd', 2, -0.478177664739595);('IH', 'BDx', 1, np.float64(0.5504861602434887));('IH', 'Plr', 6, 0.756761931049418);('HO', 2, 'LPD', -0.539351102372962);('IH', 'Plr', 6, 0.756761931049418);('IH', 'Sfd', 6, 0.45963388670651484);('HO', 2, 'LPD', -0.539351102372962);('HO', 4, 'OSC', 0.4918337715539085);('IH', 'Plr', 6, 0.756761931049418);('IH', 'Plr', 6, 0.756761931049418)"
648,"('IH', 'Plr', 6, 0.756761931049418);('IH', 'Plr', 6, 0.756761931049418);('IH', 'Pfd', 6, 0.8388989874791413);('HO', 4, 'LPD', 0.8304150234216718);('HO', 2, 'LPD', -0.539351102372962);('HO', 4, 'LPD', np.float64(0.8022173404962768));('IH', 'Plr', 6, 0.756761931049418);('IH', 'Blr', 1, -0.0775942138705692);('IH', 'BDx', 1, 0.46917493934752286);('HO', 4, 'LPD', 0.8304150234216718);('IH', 'Plr', 6, 0.756761931049418);('IH', 'Lx', 6, -0.8386922527806917);('IH', 'Sg', 4, 0.5497233032688309);('HO', 2, 'Res', -0.5002432130371102);('IH', 'LPF', 4, np.float64(0.9270033120503325))"
649,"('IH', 'Sg', 4, -0.7485304522757494);('IH', 'BDx', 1, 0.46917493934752286);('HO', 4, 'OSC', np.float64(0.3867690345198792));('IH', 'LPF', 4, 0.9346181709242747);('IH', 'Osc', 3, 0.714823536305274);('IH', 'LPF', 4, np.float64(-0.6108480196335679));('IH', 'Blr', 1, -0.0775942138705692);('IH', 'Plr', 6, 0.756761931049418);('IH', 'Sir', 2, -0.5972049559443777);('HO', 2, 'LPD', -0.539351102372962);('IH', 'Blr', 1, -0.0775942138705692);('HO', 2, 'LPD', -0.539351102372962);('IH', 'Lx', 6, -0.8386922527806917);('IH', 'Lx', 6, -0.8386922527806917);('IH', 'Sg', 3, -0.8741566742647224)"
650,"('IH', 'Sir', 2, -0.5972049559443777);('HO', 2, 'LPD', -0.539351102372962);('HO', 2, 'LPD', -0.539351102372962);('IH', 'Sir', 6, np.float64(1.0));('IH', 'Rnd', 1, np.float64(0.9877961312110315));('IH', 'Blr', 1, -0.0775942138705692);('IH', 'LBf', 1, -0.01807668438655341);('IH', 'Blr', 1, -0.0775942138705692);('IH', 'Rnd', 2, -0.478177664739595);('HO', 4, 'OSC', np.float64(0.560663824117742));('IH', 'Rnd', 1, 0.9585204672403618);('IH', 'Rnd', 2, -0.478177664739595);('HO', 4, 'LPD', 0.8304150234216718);('IH', 'Rnd', 1, 0.9585204672403618);('IH', 'Rnd', 2, -0.478177664739595)"
651,"('HO', 2, 'Res', np.float64(-0.6500069227320622));('HO', 2, 'Res', -0.5002432130371102);('IH', 'BDx', 4, 0.3460578759364996);('IH', 'Sg', 4, -0.7485304522757494);('IH', 'Rnd', 1, np.float64(0.9877961312110315));('IH', 'Rnd', 2, -0.478177664739595);('IH', 'Ly', 1, -0.03637957146388393);('IH', 'Sfd', 6, 0.45963388670651484);('IH', 'Osc', 3, 0.714823536305274);('IH', 'Bfd', 0, -0.3315953313125095);('HO', 2, 'LPD', -0.539351102372962);('HO', 2, 'Res', -0.5002432130371102);('HO', 4, 'OSC', 0.4918337715539085);('IH', 'Plr', 6, 0.756761931049418);('HO', 2, 'Res', -0.5002432130371102)"
652,"('IH', 'LPF', 4, 0.9346181709242747);('IH', 'Sg', 4, 0.5497233032688309);('IH', 'Plr', 6, 0.756761931049418);('IH', 'BDx', 1, 0.46917493934752286);('IH', 'LMx', 6, -0.8891278920731667);('IH', 'Sfd', 6, 0.45963388670651484);('IH', 'Rnd', 1, 0.9585204672403618);('IH', 'LMx', 6, -0.4726367769094466);('HO', 4, 'LPD', np.float64(0.8022173404962768));('IH', 'Plr', 6, 0.756761931049418);('IH', 'Blr', 1, -0.0775942138705692);('IH', 'Blr', 1, -0.0775942138705692);('IH', 'LMy', 1, 0.47923914526048383);('IH', 'Lx', 6, -0.8386922527806917);('IH', 'BDx', 1, np.float64(0.5504861602434887))"
653,"('IH', 'BDx', 1, 0.46917493934752286);('IH', 'Sg', 4, 0.5497233032688309);('HO', 2, 'Res', -0.5002432130371102);('IH', 'Blr', 1, -0.0775942138705692);('IH', 'Bfd', 0, -0.3315953313125095);('HO', 2, 'Res', np.float64(-0.6500069227320622));('IH', 'BDx', 1, 0.46917493934752286);('HO', 4, 'OSC', np.float64(0.560663824117742));('HO', 4, 'OSC', 0.4918337715539085);('IH', 'BDx', 4, 0.3460578759364996);('IH', 'BDx', 4, 0.3460578759364996);('IH', 'LPF', 4, 0.9346181709242747);('IH', 'Rnd', 1, 0.9585204672403618);('IH', 'Rnd', 1, 0.9585204672403618);('IH', 'LMy', 1, 0.47923914526048383)"
654,"('IH', 'Blr', 1, -0.0775942138705692);('IH', 'Blr', 1, -0.0775942138705692);('HO', 2, 'Res', np.float64(-0.6500069227320622));('IH', 'LMx', 6, -0.4726367769094466);('IH', 'Blr', 1, -0.0775942138705692);('IH', 'Plr', 6, 0.756761931049418);('IH', 'Rnd', 1, 0.9585204672403618);('IH', 'BDx', 4, 0.3460578759364996);('IH', 'BDx', 1, 0.46917493934752286);('IH', 'Blr', 1, -0.11624724521436258);('IH', 'Sfd', 6, 0.45963388670651484);('IH', 'LMx', 6, -0.4726367769094466);('IH', 'Sg', 2, 0.5625153176272508);('HO', 4, 'LPD', 0.8304150234216718);('HO', 2, 'LPD', -0.539351102372962)"
655,"('IH', 'LPF', 4, 0.9346181709242747);('HO', 4, 'LPD', 0.8304150234216718);('IH', 'Plr', 6, 0.756761931049418);('HO', 2, 'Res', -0.5002432130371102);('IH', 'BDx', 1, 0.46917493934752286);('HO', 2, 'Res', -0.5002432130371102);('IH', 'Blr', 1, -0.0775942138705692);('IH', 'Rnd', 1, 0.9585204672403618);('IH', 'Blr', 1, -0.11624724521436258);('IH', 'BDx', 4, 0.3460578759364996);('IH', 'Plr', 6, 0.756761931049418);('HO', 4, 'OSC', 0.4918337715539085);('IH', 'Sir', 2, -0.5972049559443777);('IH', 'Lx', 6, -0.8386922527806917);('IH', 'Sir', 6, 0.940219691156942)"
656,"('IH', 'Plr', 6, 0.756761931049418);('IH', 'LMx', 6, -0.4726367769094466);('IH', 'LPF', 4, 0.9346181709242747);('IH', 'BDx', 4, 0.3460578759364996);('IH', 'Lx', 6, np.float64(-0.9015262814144727));('HO', 2, 'LPD', -0.539351102372962);('HO', 2, 'Res', -0.5002432130371102);('IH', 'LPF', 4, 0.9346181709242747);('HO', 2, 'LPD', -0.539351102372962);('IH', 'Blr', 1, np.float64(-0.056541031966950844));('IH', 'BDx', 1, np.float64(0.5504861602434887));('HO', 2, 'Res', np.float64(-0.6500069227320622));('IH', 'Pop', 5, 0.0914462803522067);('HO', 2, 'LPD', -0.539351102372962);('IH', 'Sir', 6, np.float64(1.0))"
657,"('IH', 'Rnd', 1, 0.9585204672403618);('IH', 'Lx', 2, np.float64(1.0));('HO', 4, 'OSC', np.float64(0.560663824117742));('IH', 'LPF', 4, np.float64(-0.6108480196335679));('IH', 'Lx', 6, -0.8386922527806917);('IH', 'BDx', 1, 0.46917493934752286);('IH', 'Blr', 1, -0.0775942138705692);('IH', 'Sg', 4, 0.5497233032688309);('IH', 'Osc', 3, 0.714823536305274);('IH', 'LMy', 1, np.float64(0.49961612923053456));('IH', 'Sg', 4, 0.5497233032688309);('IH', 'BDx', 1, 0.46917493934752286);('IH', 'Plr', 6, 0.756761931049418);('IH', 'Rnd', 1, 0.9585204672403618);('IH', 'Blr', 1, -0.0775942138705692)"
658,"('IH', 'Rnd', 1, 0.9585204672403618);('IH', 'BDx', 1, np.float64(0.5504861602434887));('IH', 'Rnd', 1, 0.9585204672403618);('IH', 'Sg', 4, 0.5497233032688309);('HO', 2, 'LPD', -0.539351102372962);('IH', 'Lx', 6, -0.8386922527806917);('IH', 'BDx', 1, 0.46917493934752286);('IH', 'Sg', 4, 0.5497233032688309);('IH', 'Rnd', 2, -0.478177664739595);('HO', 4, 'Mrn', -0.9164905112010036);('IH', 'Pop', 5, 0.0914462803522067);('IH', 'Sg', 4, 0.5497233032688309);('IH', 'Ly', 1, -0.03637957146388393);('IH', 'LPF', 4, 0.9346181709242747);('IH', 'BDx', 1, np.float64(0.5504861602434887))"
659,"('IH', 'BDx', 4, 0.3460578759364996);('HO', 2, 'LPD', -0.539351102372962);('IH', 'Osc', 3, 0.714823536305274);('IH', 'Rnd', 1, 0.9585204672403618);('HO', 4, 'OSC', np.float64(0.560663824117742));('HO', 2, 'Res', -0.5002432130371102);('IH', 'Blr', 1, -0.0775942138705692);('HO', 4, 'OSC', np.float64(0.560663824117742));('IH', 'Blr', 1, -0.0775942138705692);('IH', 'Rnd', 1, 0.9585204672403618);('HO', 2, 'Res', -0.5002432130371102);('IH', 'Lx', 6, -0.8386922527806917);('IH', 'BDx', 4, 0.3460578759364996);('HO', 4, 'OSC', np.float64(0.560663824117742));('HO', 2, 'Res', -0.5002432130371102)"
660,"('IH', 'Blr', 1, -0.0775942138705692);('IH', 'Blr', 1, -0.0775942138705692);('IH', 'Pop', 5, 0.0914462803522067);('IH', 'Blr', 1, -0.0775942138705692);('HO', 4, 'OSC', 0.4918337715539085);('IH', 'Rnd', 1, -0.101506499040392);('HO', 4, 'OSC', np.float64(0.560663824117742));('IH', 'BDx', 1, 0.46917493934752286);('IH', 'BDx', 1, 0.46917493934752286);('IH', 'Blr', 1, -0.0775942138705692);('IH', 'Rnd', 1, 0.9585204672403618);('IH', 'BDx', 1, 0.46917493934752286);('IH', 'Rnd', 1, 0.9585204672403618);('IH', 'Rnd', 1, 0.9585204672403618);('IH', 'Sg', 4, 0.5497233032688309)"
661,"('HO', 2, 'LPD', -0.539351102372962);('IH', 'Sir', 2, -0.5972049559443777);('IH', 'Sir', 6, np.float64(0.8374587610331513));('HO', 2, 'LPD', -0.539351102372962);('HO', 4, 'OSC', np.float64(0.560663824117742));('IH', 'Blr', 1, -0.0775942138705692);('IH', 'BDx', 1, 0.46917493934752286);('IH', 'LPF', 4, 0.9346181709242747);('IH', 'Blr', 1, -0.0775942138705692);('IH', 'Sir', 6, np.float64(1.0));('IH', 'Lx', 6, -0.8386922527806917);('IH', 'Sfd', 6, 0.45963388670651484);('IH', 'LPF', 4, 0.9346181709242747);('IH', 'Blr', 1, -0.0775942138705692);('IH', 'Blr', 1, -0.0775942138705692)"
662,"('IH', 'BDx', 1, np.float64(0.5504861602434887));('IH', 'BDx', 1, np.float64(0.5504861602434887));('IH', 'Plr', 6, 0.756761931049418);('IH', 'Rnd', 2, -0.478177664739595);('HO', 4, 'OSC', np.float64(0.5349568794780997));('IH', 'Blr', 1, -0.0775942138705692);('IH', 'BDx', 1, np.float64(0.5504861602434887));('HO', 2, 'Res', -0.5002432130371102);('IH', 'BDx', 1, np.float64(0.5504861602434887));('IH', 'Rnd', 2, -0.478177664739595);('IH', 'Sfd', 6, 0.45963388670651484);('IH', 'LPF', 4, 0.9346181709242747);('HO', 4, 'OSC', np.float64(0.560663824117742));('IH', 'BDx', 1, 0.46917493934752286);('IH', 'Bfd', 0, -0.3315953313125095)"
663,"('IH', 'Rnd', 2, -0.478177664739595);('HO', 2, 'LPD', -0.539351102372962);('HO', 2, 'LPD', -0.539351102372962);('HO', 2, 'LPD', -0.539351102372962);('HO', 2, 'Res', -0.5002432130371102);('HO', 2, 'Res', np.float64(-0.6500069227320622));('IH', 'BDx', 1, np.float64(0.5504861602434887));('IH', 'Ly', 1, -0.03637957146388393);('IH', 'Pop', 5, 0.0914462803522067);('IH', 'Rnd', 1, 0.9585204672403618);('IH', 'Blr', 1, -0.0775942138705692);('IH', 'Blr', 1, -0.11624724521436258);('IH', 'Sfd', 6, 0.45963388670651484);('HO', 4, 'OSC', 0.4918337715539085);('IH', 'LPF', 4, 0.9346181709242747)"
664,"('IH', 'Lx', 6, -0.8386922527806917);('IH', 'Rnd', 1, 0.9585204672403618);('HO', 4, 'OSC', np.float64(0.560663824117742));('IH', 'Bfd', 0, -0.3315953313125095);('IH', 'BDx', 4, 0.0959161078720725);('IH', 'BDx', 4, 0.0959161078720725);('IH', 'LPF', 4, np.float64(-0.861683043361167));('HO', 2, 'LPD', -0.539351102372962);('IH', 'Plr', 6, np.float64(0.6384976929101557));('IH', 'Blr', 1, -0.0775942138705692);('IH', 'Plr', 6, 0.756761931049418);('IH', 'Rnd', 1, 0.9585204672403618);('IH', 'BDx', 1, 0.46917493934752286);('HO', 2, 'Res', -0.5002432130371102);('IH', 'Bfd', 0, -0.3315953313125095)"
665,"('IH', 'Pop', 5, 0.0914462803522067);('IH', 'Sir', 6, np.float64(1.0));('IH', 'LMx', 1, -0.5334067678357901);('IH', 'BDx', 4, 0.3460578759364996);('IH', 'Sfd', 3, -0.8747807018664757);('IH', 'LMx', 6, -0.4726367769094466);('IH', 'Gen', 4, 0.46756891797161626);('IH', 'LMx', 6, -0.4726367769094466);('IH', 'BDx', 1, np.float64(0.5504861602434887));('IH', 'Rnd', 1, 0.9585204672403618);('IH', 'Pop', 5, 0.0914462803522067);('HO', 2, 'LPD', -0.539351102372962);('IH', 'LMy', 1, np.float64(0.49961612923053456));('IH', 'Blr', 1, -0.0775942138705692);('HO', 2, 'Res', -0.5002432130371102)"
666,"('IH', 'Rnd', 1, 0.9585204672403618);('IH', 'Pop', 5, 0.0914462803522067);('HO', 2, 'Res', -0.5002432130371102);('HO', 4, 'LPD', np.float64(0.8022173404962768));('IH', 'Sg', 4, 0.5497233032688309);('IH', 'LPF', 4, np.float64(-0.861683043361167));('HO', 4, 'OSC', np.float64(0.3867690345198792));('IH', 'Bfd', 0, -0.3315953313125095);('HO', 2, 'LPD', -0.539351102372962);('IH', 'LMy', 1, 0.47923914526048383);('IH', 'LMy', 1, np.float64(0.49961612923053456));('IH', 'Blr', 1, -0.0775942138705692);('IH', 'BDx', 1, 0.46917493934752286);('HO', 4, 'OSC', np.float64(0.560663824117742));('HO', 2, 'LPD', -0.539351102372962)"
667,"('IH', 'Plr', 6, np.float64(-1.0));('HO', 2, 'Res', np.float64(-0.6500069227320622));('HO', 2, 'Res', -0.5002432130371102);('HO', 2, 'LPD', -0.539351102372962);('IH', 'Rnd', 1, 0.9585204672403618);('IH', 'Bfd', 0, -0.3315953313125095);('IH', 'Blr', 1, -0.0775942138705692);('IH', 'Plr', 6, 0.756761931049418);('IH', 'Rnd', 1, 0.9585204672403618);('HO', 4, 'OSC', np.float64(0.560663824117742));('IH', 'Plr', 6, 0.756761931049418);('IH', 'Sir', 2, -0.5972049559443777);('IH', 'Sfd', 6, 0.45963388670651484);('HO', 4, 'OSC', np.float64(0.560663824117742));('HO', 2, 'Res', -0.5002432130371102)"
668,"('IH', 'Plr', 6, 0.756761931049418);('HO', 2, 'LPD', -0.539351102372962);('IH', 'LPF', 4, 0.9346181709242747);('IH', 'Pop', 5, 0.0914462803522067);('IH', 'BDx', 4, 0.3460578759364996);('IH', 'BDx', 1, np.float64(0.5504861602434887));('IH', 'BDx', 4, 0.3460578759364996);('IH', 'BDx', 4, 0.3460578759364996);('IH', 'Blr', 1, -0.0775942138705692);('HO', 4, 'OSC', np.float64(0.560663824117742));('IH', 'BDx', 1, np.float64(0.5504861602434887));('IH', 'Sg', 4, 0.5497233032688309);('IH', 'LMx', 6, -0.4726367769094466);('IH', 'Blr', 1, -0.0775942138705692);('IH', 'Rnd', 1, 0.9585204672403618)"
669,"('HO', 2, 'Res', -0.5002432130371102);('HO', 2, 'Res', -0.5002432130371102);('HO', 2, 'Res', np.float64(-0.6500069227320622));('IH', 'Rnd', 1, -0.101506499040392);('IH', 'Lx', 2, np.float64(1.0));('IH', 'Osc', 3, 0.714823536305274);('HO', 4, 'OSC', np.float64(0.560663824117742));('IH', 'Blr', 1, -0.0775942138705692);('IH', 'Sg', 4, -0.7485304522757494);('IH', 'Blr', 1, -0.11624724521436258);('IH', 'Blr', 1, -0.0775942138705692);('IH', 'BDx', 4, 0.3460578759364996);('IH', 'Rnd', 1, 0.9585204672403618);('IH', 'Rnd', 1, 0.9585204672403618);('IH', 'Blr', 1, -0.0775942138705692)"
670,"('IH', 'Plr', 6, 0.756761931049418);('IH', 'BDx', 4, 0.3460578759364996);('IH', 'Sg', 2, 0.5625153176272508);('IH', 'Rnd', 1, 0.9585204672403618);('IH', 'Blr', 1, -0.11624724521436258);('HO', 2, 'Res', -0.5002432130371102);('IH', 'BDx', 1, 0.46917493934752286);('HO', 4, 'LPD', 0.8304150234216718);('IH', 'Bfd', 0, -0.3315953313125095);('HO', 4, 'OSC', 0.4918337715539085);('IH', 'Sg', 4, -0.7485304522757494);('IH', 'BD', 2, 0.259546708840672);('IH', 'Gen', 4, 0.46756891797161626);('IH', 'BDx', 1, 0.46917493934752286);('IH', 'Plr', 6, 0.756761931049418)"
671,"('IH', 'Lx', 2, np.float64(1.0));('IH', 'Osc', 3, 0.714823536305274);('IH', 'LPF', 4, 0.9346181709242747);('IH', 'LPF', 4, np.float64(-0.6108480196335679));('IH', 'Rnd', 1, 0.9585204672403618);('HO', 4, 'OSC', np.float64(0.560663824117742));('IH', 'BDx', 1, 0.46917493934752286);('IH', 'BDx', 4, 0.0959161078720725);('IH', 'Sir', 6, np.float64(1.0));('HO', 2, 'Res', np.float64(-0.6500069227320622));('IH', 'Sfd', 6, 0.45963388670651484);('IH', 'Sir', 2, -0.5972049559443777);('IH', 'Rnd', 1, 0.9585204672403618);('IH', 'Blr', 1, -0.0775942138705692);('IH', 'LPF', 4, np.float64(-0.861683043361167))"
672,"('IH', 'Rnd', 2, -0.478177664739595);('IH', 'Blr', 1, -0.0775942138705692);('IH', 'Sg', 4, 0.5497233032688309);('IH', 'Sg', 2, 0.5625153176272508);('IH', 'BDx', 1, np.float64(0.5504861602434887));('IH', 'Blr', 1, -0.0775942138705692);('IH', 'Blr', 1, -0.11624724521436258);('IH', 'Rnd', 1, 0.9585204672403618);('HO', 2, 'Res', -0.5002432130371102);('HO', 2, 'Res', -0.5002432130371102);('IH', 'Sg', 4, -0.7485304522757494);('HO', 4, 'OSC', np.float64(0.560663824117742));('IH', 'Lx', 6, np.float64(-0.9015262814144727));('IH', 'Sg', 4, -0.7485304522757494);('IH', 'Lx', 6, -0.8386922527806917)"
673,"('IH', 'Plr', 6, np.float64(0.6384976929101557));('IH', 'Lx', 6, -0.8386922527806917);('IH', 'Osc', 3, 0.714823536305274);('IH', 'Blr', 1, -0.0775942138705692);('IH', 'Blr', 1, -0.0775942138705692);('IH', 'BDx', 1, 0.46917493934752286);('IH', 'Blr', 1, -0.11624724521436258);('IH', 'Lx', 6, -0.8386922527806917);('HO', 2, 'LPD', -0.539351102372962);('HO', 2, 'Res', -0.5002432130371102);('IH', 'Plr', 6, 0.756761931049418);('IH', 'Rnd', 2, -0.478177664739595);('IH', 'Blr', 1, -0.0775942138705692);('IH', 'Rnd', 1, 0.9585204672403618);('IH', 'Sir', 6, np.float64(1.0))"
674,"('HO', 2, 'LPD', -0.539351102372962);('IH', 'Rnd', 1, 0.9585204672403618);('IH', 'Sir', 2, -0.5972049559443777);('IH', 'Sg', 2, 0.5625153176272508);('IH', 'Lx', 2, 0.9913640323840431);('IH', 'Plr', 6, 0.756761931049418);('IH', 'Plr', 6, 0.756761931049418);('HO', 2, 'Res', -0.5002432130371102);('IH', 'Rnd', 1, 0.9585204672403618);('IH', 'Sg', 4, 0.5497233032688309);('IH', 'BDx', 1, 0.46917493934752286);('IH', 'Rnd', 1, 0.9585204672403618);('IH', 'Lx', 2, np.float64(1.0));('HO', 2, 'LPD', -0.539351102372962);('IH', 'LPF', 4, np.float64(-0.861683043361167))"
675,"('IH', 'Blr', 1, -0.0775942138705692);('IH', 'LPF', 4, np.float64(-0.861683043361167));('IH', 'Gen', 2, np.float64(0.5270516976386959));('IH', 'Blr', 1, -0.0775942138705692);('HO', 4, 'OSC', np.float64(0.560663824117742));('IH', 'Blr', 1, -0.11624724521436258);('HO', 2, 'LPD', -0.539351102372962);('IH', 'Gen', 4, 0.46756891797161626);('IH', 'Blr', 1, -0.0775942138705692);('IH', 'Sir', 6, np.float64(1.0));('IH', 'Plr', 6, 0.756761931049418);('IH', 'Sir', 6, np.float64(1.0));('HO', 2, 'Res', np.float64(-0.6500069227320622));('IH', 'Blr', 1, -0.0775942138705692);('IH', 'Plr', 6, 0.756761931049418)"
676,"('IH', 'Rnd', 1, 0.9585204672403618);('IH', 'Blr', 1, -0.11624724521436258);('IH', 'LPF', 4, 0.9346181709242747);('IH', 'Blr', 1, -0.0775942138705692);('IH', 'Rnd', 1, 0.9585204672403618);('IH', 'Gen', 4, 0.46756891797161626);('IH', 'LPF', 4, np.float64(-0.861683043361167));('IH', 'BDx', 4, 0.3460578759364996);('HO', 4, 'OSC', np.float64(0.560663824117742));('IH', 'Rnd', 1, 0.9585204672403618);('IH', 'Rnd', 1, 0.9585204672403618);('IH', 'Blr', 1, -0.0775942138705692);('IH', 'Rnd', 1, 0.9585204672403618);('IH', 'LPF', 4, np.float64(-0.861683043361167));('IH', 'Blr', 1, -0.0775942138705692)"
677,"('IH', 'Osc', 3, 0.714823536305274);('HO', 4, 'OSC', 0.4918337715539085);('HO', 4, 'OSC', 0.4918337715539085);('HO', 4, 'OSC', np.float64(0.560663824117742));('IH', 'Plr', 6, 0.756761931049418);('IH', 'BDx', 4, 0.0959161078720725);('HO', 4, 'OSC', np.float64(0.560663824117742));('IH', 'Rnd', 1, 0.9585204672403618);('IH', 'Pop', 5, 0.0914462803522067);('IH', 'Plr', 6, 0.756761931049418);('IH', 'Plr', 6, 0.756761931049418);('HO', 2, 'LPD', -0.539351102372962);('IH', 'Bfd', 0, -0.3315953313125095);('IH', 'Lx', 6, -0.8386922527806917);('HO', 4, 'LPD', 0.8304150234216718)"
678,"('IH', 'LMx', 1, -0.5334067678357901);('IH', 'Blr', 1, -0.0775942138705692);('IH', 'Sir', 6, np.float64(1.0));('IH', 'Rnd', 1, 0.9585204672403618);('IH', 'BDx', 1, np.float64(0.5504861602434887));('HO', 2, 'Res', -0.5002432130371102);('IH', 'Blr', 1, -0.0775942138705692);('IH', 'LPF', 4, 0.9346181709242747);('HO', 4, 'OSC', 0.4918337715539085);('IH', 'Blr', 1, -0.0775942138705692);('IH', 'Plr', 6, np.float64(0.6021970244368136));('IH', 'Rnd', 2, -0.478177664739595);('IH', 'Rnd', 1, 0.9585204672403618);('IH', 'Plr', 6, 0.756761931049418);('IH', 'LPF', 4, np.float64(-0.861683043361167))"
679,"('HO', 2, 'Res', -0.5002432130371102);('IH', 'Blr', 1, -0.0775942138705692);('IH', 'Blr', 1, -0.0775942138705692);('IH', 'Rnd', 1, 0.9585204672403618);('HO', 2, 'Res', -0.5002432130371102);('IH', 'Pop', 5, 0.0914462803522067);('IH', 'Osc', 3, 0.714823536305274);('IH', 'Bfd', 0, -0.3315953313125095);('HO', 2, 'Res', -0.5002432130371102);('IH', 'Rnd', 1, np.float64(0.9877961312110315));('IH', 'Lx', 2, np.float64(1.0));('IH', 'Sg', 4, -0.7485304522757494);('IH', 'LMy', 1, np.float64(0.49961612923053456));('IH', 'Sir', 6, np.float64(1.0));('IH', 'Blr', 1, -0.0775942138705692)"
680,"('HO', 4, 'LPD', 0.8304150234216718);('IH', 'LMx', 6, -0.4726367769094466);('IH', 'Plr', 6, np.float64(-1.0));('IH', 'LMx', 6, -0.4726367769094466);('IH', 'Lx', 6, -0.8386922527806917);('IH', 'Sfd', 3, -0.8747807018664757);('IH', 'BDx', 4, 0.3460578759364996);('HO', 2, 'LPD', -0.539351102372962);('IH', 'Plr', 6, 0.756761931049418);('HO', 2, 'LPD', -0.539351102372962);('IH', 'Lx', 2, np.float64(1.0));('IH', 'BDx', 4, 0.3460578759364996);('HO', 2, 'LPD', -0.539351102372962);('HO', 4, 'LPD', 0.8304150234216718);('IH', 'Blr', 1, -0.0775942138705692)"
